,ds,trend,trend_lower,trend_upper,weekly,weekly_lower,weekly_upper,yearly,yearly_lower,yearly_upper,yhat,yhat_lower,yhat_upper
1159,2019-05-03,33.13917625362351,33.13917625362351,33.13917625362351,0.042590408579349544,0.042590408579349544,0.042590408579349544,1.1388276334396377,1.1388276334396377,1.1388276334396377,35.26463248299299,33.21601978285797,37.158652590130025
1160,2019-05-06,33.08453256724399,33.08453256724399,33.08453256724399,0.0018295391863652139,0.0018295391863652139,0.0018295391863652139,1.094617961942862,1.094617961942862,1.094617961942862,35.12501825572371,33.08502621551099,37.09315742888591
1161,2019-05-07,33.06631800511748,33.06631800511748,33.06631800511748,0.08315802136321437,0.08315802136321437,0.08315802136321437,1.064914660487306,1.064914660487306,1.064914660487306,35.158428874318496,33.13193277770964,37.31833248243914
1162,2019-05-08,33.04810344299097,33.04810344299097,33.04810344299097,0.07764884669439841,0.07764884669439841,0.07764884669439841,1.0294621993246993,1.0294621993246993,1.0294621993246993,35.099252676360564,33.1967075513075,37.173480523085274
1163,2019-05-09,33.02988888086446,33.02988888086446,33.02988888086446,0.03078278419304996,0.03078278419304996,0.03078278419304996,0.9894568795150905,0.9894568795150905,0.9894568795150905,34.994166731923094,32.975908616695136,36.90352821452946
1164,2019-05-10,33.01167431873796,33.01167431873796,33.01167431873796,0.04259040857928191,0.04259040857928191,0.04259040857928191,0.946166099547162,0.946166099547162,0.946166099547162,34.944469014214896,32.95906281376493,36.88244477388554
1165,2019-05-13,32.95703063235844,32.95703063235844,32.95703063235844,0.0018295391866724165,0.0018295391866724165,0.0018295391866724165,0.8097689862674807,0.8097689862674807,0.8097689862674807,34.712667345163084,32.74707903919914,36.63642204990743
1166,2019-05-14,32.93881607023193,32.93881607023193,32.93881607023193,0.08315802136331805,0.08315802136331805,0.08315802136331805,0.7665032420644348,0.7665032420644348,0.7665032420644348,34.73251552101017,32.83792613245105,36.647518263613385
1167,2019-05-15,32.92060150810542,32.92060150810542,32.92060150810542,0.07764884669454224,0.07764884669454224,0.07764884669454224,0.726417588970945,0.726417588970945,0.726417588970945,34.6687061311214,32.52811731051383,36.77453859675262
1168,2019-05-16,32.90238694597891,32.90238694597891,32.90238694597891,0.03078278419304143,0.03078278419304143,0.03078278419304143,0.6906395194288171,0.6906395194288171,0.6906395194288171,34.56784743695126,32.634912927697656,36.49246102755913
1169,2019-05-17,32.8841723838524,32.8841723838524,32.8841723838524,0.04259040857921427,0.04259040857921427,0.04259040857921427,0.6601814238389794,0.6601814238389794,0.6601814238389794,34.53098240362109,32.58344239351631,36.381702545748794
