,ds,trend,trend_lower,trend_upper,weekly,weekly_lower,weekly_upper,yearly,yearly_lower,yearly_upper,yhat,yhat_lower,yhat_upper
0,2014-07-14,51.20821648915474,51.20821648915474,51.20821648915474,-0.038857763696218864,-0.038857763696218864,-0.038857763696218864,1.1270179879606426,1.1270179879606426,1.1270179879606426,52.868663962273104,51.04731089511907,54.88829668243448
1,2014-07-15,51.179232374951205,51.179232374951205,51.179232374951205,0.057614675311985275,0.057614675311985275,0.057614675311985275,1.1142524116528385,1.1142524116528385,1.1142524116528385,52.92338671076997,51.00294815475882,55.02588934235787
2,2014-07-16,51.15024826074767,51.15024826074767,51.15024826074767,0.08765189494954508,0.08765189494954508,0.08765189494954508,1.1019601090405695,1.1019601090405695,1.1019601090405695,52.91214751359172,50.855134837558694,54.809002039103774
3,2014-07-17,51.121264146544135,51.121264146544135,51.121264146544135,0.03124853730747937,0.03124853730747937,0.03124853730747937,1.0900878011234443,1.0900878011234443,1.0900878011234443,52.814887733828996,50.738512702336884,54.695547664241424
4,2014-07-18,51.0922800323406,51.0922800323406,51.0922800323406,0.005414532468279657,0.005414532468279657,0.005414532468279657,1.0785548235276419,1.0785548235276419,1.0785548235276419,52.748536637190455,50.61822879399543,54.752053701549094
5,2014-07-21,51.005327689729995,51.005327689729995,51.005327689729995,-0.038857763696223985,-0.038857763696223985,-0.038857763696223985,1.0448491214307438,1.0448491214307438,1.0448491214307438,52.58360629631846,50.48591223258867,54.47641029559371
6,2014-07-22,50.97634357552646,50.97634357552646,50.97634357552646,0.05761467531201272,0.05761467531201272,0.05761467531201272,1.033453480507286,1.033453480507286,1.033453480507286,52.6396989801997,50.660487114208586,54.655396296423426
7,2014-07-23,50.947359461322925,50.94735946132292,50.94735946132292,0.08765189494962411,0.08765189494962411,0.08765189494962411,1.0217315142167147,1.0217315142167147,1.0217315142167147,52.629030119343206,50.605440885777384,54.61814242849535
8,2014-07-24,50.91837534711939,50.918375347119394,50.918375347119394,0.03124853730742551,0.03124853730742551,0.03124853730742551,1.0095401289192694,1.0095401289192694,1.0095401289192694,52.53145126220002,50.37527541210515,54.457086627299915
9,2014-07-25,50.889391232915855,50.889391232915855,50.889391232915855,0.005414532468221219,0.005414532468221219,0.005414532468221219,0.9967498842282205,0.9967498842282205,0.9967498842282205,52.46384289846624,50.33179331232924,54.50933433047835
10,2014-07-28,50.802438890305254,50.802438890305254,50.802438890305254,-0.03885776369631627,-0.03885776369631627,-0.03885776369631627,0.9538554955190851,0.9538554955190851,0.9538554955190851,52.28972387098196,50.25061647156484,54.265438040417756
11,2014-07-29,50.77345477610172,50.77345477610172,50.77345477610172,0.057614675311900024,0.057614675311900024,0.057614675311900024,0.937909836943238,0.937909836943238,0.937909836943238,52.3412665372108,50.363503080669204,54.216604761159886
12,2014-07-30,50.74447066189819,50.74447066189819,50.74447066189819,0.08765189494953746,0.08765189494953746,0.08765189494953746,0.9211769973944215,0.9211769973944215,0.9211769973944215,52.32558680309609,50.34423113106153,54.40104085331305
13,2014-07-31,50.71548654769465,50.71548654769465,50.71548654769465,0.031248537307371642,0.031248537307371642,0.031248537307371642,0.9037525058770501,0.9037525058770501,0.9037525058770501,52.22277483973301,50.28956021880683,54.29315611866948
14,2014-08-01,50.68650243349112,50.68650243349112,50.68650243349112,0.005414532468162789,0.005414532468162789,0.005414532468162789,0.8857849575881849,0.8857849575881849,0.8857849575881849,52.14998917240141,50.10285839211598,54.150731915976735
15,2014-08-04,50.59955009088051,50.59955009088051,50.59955009088051,-0.03885776369623153,-0.03885776369623153,-0.03885776369623153,0.8309108778023304,0.8309108778023304,0.8309108778023304,51.96389045384055,50.06397879968693,53.98957402901705
16,2014-08-05,50.57056597667698,50.57056597667698,50.57056597667698,0.05761467531203047,0.05761467531203047,0.05761467531203047,0.8133105259634128,0.8133105259634128,0.8133105259634128,52.01377842680636,50.007147219505306,53.94164072430033
17,2014-08-06,50.54158186247344,50.54158186247344,50.54158186247344,0.08765189494964232,0.08765189494964232,0.08765189494964232,0.7966739349226302,0.7966739349226302,0.7966739349226302,51.99819494119966,49.96323672160202,53.96510424806174
18,2014-08-07,50.51259774826991,50.51259774826991,50.51259774826991,0.03124853730738728,0.03124853730738728,0.03124853730738728,0.7814245818301445,0.7814245818301445,0.7814245818301445,51.89755811626138,49.88404291764544,53.90118029860306
19,2014-08-08,50.48361363406637,50.48361363406637,50.48361363406637,0.005414532468261508,0.005414532468261508,0.005414532468261508,0.7680087511888947,0.7680087511888947,0.7680087511888947,51.82932416657747,49.86221508184286,53.822345466317024
20,2014-08-11,50.39666129145577,50.39666129145577,50.39666129145577,-0.03885776369614677,-0.03885776369614677,-0.03885776369614677,0.7433405889992746,0.7433405889992746,0.7433405889992746,51.67343136561284,49.710414948511655,53.6599333916407
21,2014-08-12,50.36767717725224,50.36767717725224,50.36767717725224,0.057614675311954903,0.057614675311954903,0.057614675311954903,0.741792029619038,0.741792029619038,0.741792029619038,51.739371131037174,49.69434343220134,53.684546798396525
22,2014-08-13,50.3386930630487,50.3386930630487,50.3386930630487,0.08765189494959062,0.08765189494959062,0.08765189494959062,0.7442547534940905,0.7442547534940905,0.7442547534940905,51.742886960346326,49.803797401052734,53.92073259542799
23,2014-08-14,50.30970894884517,50.30970894884517,50.30970894884517,0.031248537307368672,0.031248537307368672,0.031248537307368672,0.7510671651072363,0.7510671651072363,0.7510671651072363,51.66431190011372,49.65358749467947,53.64814997589598
