,ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,Christmas Day,Christmas Day_lower,Christmas Day_upper,Christmas Day (Observed),Christmas Day (Observed)_lower,Christmas Day (Observed)_upper,Columbus Day,Columbus Day_lower,Columbus Day_upper,Independence Day,Independence Day_lower,Independence Day_upper,Independence Day (Observed),Independence Day (Observed)_lower,Independence Day (Observed)_upper,Labor Day,Labor Day_lower,Labor Day_upper,"Martin Luther King, Jr. Day","Martin Luther King, Jr. Day_lower","Martin Luther King, Jr. Day_upper",Memorial Day,Memorial Day_lower,Memorial Day_upper,New Year's Day,New Year's Day_lower,New Year's Day_upper,New Year's Day (Observed),New Year's Day (Observed)_lower,New Year's Day (Observed)_upper,Thanksgiving,Thanksgiving_lower,Thanksgiving_upper,Veterans Day,Veterans Day_lower,Veterans Day_upper,Veterans Day (Observed),Veterans Day (Observed)_lower,Veterans Day (Observed)_upper,Washington's Birthday,Washington's Birthday_lower,Washington's Birthday_upper,additive_terms,additive_terms_lower,additive_terms_upper,daily,daily_lower,daily_upper,holidays,holidays_lower,holidays_upper,weekly,weekly_lower,weekly_upper,yearly,yearly_lower,yearly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
10,2014-07-28,167.19053785679674,167.26952795593675,192.66393860163456,167.19053785679674,167.19053785679674,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.040177376331975,13.040177376331975,13.040177376331975,3.3953914033147945,3.3953914033147945,3.3953914033147945,0.0,0.0,0.0,-0.15017353561004407,-0.15017353561004407,-0.15017353561004407,9.794959508627224,9.794959508627224,9.794959508627224,0.0,0.0,0.0,180.2307152331287
11,2014-07-29,167.33944656135955,168.17842787064873,192.419336267778,167.33944656135955,167.33944656135955,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.27295613766465,13.27295613766465,13.27295613766465,3.3953914033147945,3.3953914033147945,3.3953914033147945,0.0,0.0,0.0,0.3180083644231474,0.3180083644231474,0.3180083644231474,9.559556369926709,9.559556369926709,9.559556369926709,0.0,0.0,0.0,180.6124026990242
12,2014-07-30,167.4883552659224,169.34274895870354,192.73330408693963,167.4883552659224,167.4883552659224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.038411680735607,13.038411680735607,13.038411680735607,3.3953914033147945,3.3953914033147945,3.3953914033147945,0.0,0.0,0.0,0.34887018142257925,0.34887018142257925,0.34887018142257925,9.29415009599823,9.29415009599823,9.29415009599823,0.0,0.0,0.0,180.526766946658
13,2014-07-31,167.63726397048526,167.6628989792515,192.09171045825863,167.63726397048526,167.63726397048526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.657846121571987,12.657846121571987,12.657846121571987,3.3953914033147945,3.3953914033147945,3.3953914033147945,0.0,0.0,0.0,0.25885246858986294,0.25885246858986294,0.25885246858986294,9.00360224966733,9.00360224966733,9.00360224966733,0.0,0.0,0.0,180.29511009205726
14,2014-08-01,167.78617267504808,167.905561171226,191.58007839755422,167.78617267504808,167.78617267504808,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.161680880112833,12.161680880112833,12.161680880112833,3.3953914033147945,3.3953914033147945,3.3953914033147945,0.0,0.0,0.0,0.07329087622162028,0.07329087622162028,0.07329087622162028,8.692998600576418,8.692998600576418,8.692998600576418,0.0,0.0,0.0,179.94785355516092
15,2014-08-04,168.23289878873658,166.93660938241447,191.0329800182093,168.23289878873658,168.23289878873658,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.937802302316785,10.937802302316785,10.937802302316785,3.3953914033147945,3.3953914033147945,3.3953914033147945,0.0,0.0,0.0,-0.1501735356096372,-0.1501735356096372,-0.1501735356096372,7.692584434611627,7.692584434611627,7.692584434611627,0.0,0.0,0.0,179.17070109105336
16,2014-08-05,168.3818074932994,167.45052936130173,191.47835461217022,168.3818074932994,168.3818074932994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.066365878325499,11.066365878325499,11.066365878325499,3.3953914033147945,3.3953914033147945,3.3953914033147945,0.0,0.0,0.0,0.3180083644235813,0.3180083644235813,0.3180083644235813,7.352966110587122,7.352966110587122,7.352966110587122,0.0,0.0,0.0,179.44817337162488
17,2014-08-06,168.53071619786226,166.62880861531664,191.51399574835906,168.53071619786226,168.53071619786226,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.762253263205638,10.762253263205638,10.762253263205638,3.3953914033147945,3.3953914033147945,3.3953914033147945,0.0,0.0,0.0,0.34887018142306464,0.34887018142306464,0.34887018142306464,7.017991678467779,7.017991678467779,7.017991678467779,0.0,0.0,0.0,179.2929694610679
18,2014-08-07,168.6796249024251,166.8095676236483,191.18487579809198,168.6796249024251,168.6796249024251,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.34594607486645,10.34594607486645,10.34594607486645,3.3953914033147945,3.3953914033147945,3.3953914033147945,0.0,0.0,0.0,0.258852468590075,0.258852468590075,0.258852468590075,6.691702202961582,6.691702202961582,6.691702202961582,0.0,0.0,0.0,179.02557097729155
19,2014-08-08,168.82853360698792,167.5832005127083,191.0758776117308,168.82853360698792,168.82853360698792,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.846315196572224,9.846315196572224,9.846315196572224,3.3953914033147945,3.3953914033147945,3.3953914033147945,0.0,0.0,0.0,0.07329087622246894,0.07329087622246894,0.07329087622246894,6.377632917034959,6.377632917034959,6.377632917034959,0.0,0.0,0.0,178.67484880356014
