,ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,Christmas Day,Christmas Day_lower,Christmas Day_upper,Christmas Day (Observed),Christmas Day (Observed)_lower,Christmas Day (Observed)_upper,Columbus Day,Columbus Day_lower,Columbus Day_upper,Independence Day,Independence Day_lower,Independence Day_upper,Independence Day (Observed),Independence Day (Observed)_lower,Independence Day (Observed)_upper,Labor Day,Labor Day_lower,Labor Day_upper,"Martin Luther King, Jr. Day","Martin Luther King, Jr. Day_lower","Martin Luther King, Jr. Day_upper",Memorial Day,Memorial Day_lower,Memorial Day_upper,New Year's Day,New Year's Day_lower,New Year's Day_upper,New Year's Day (Observed),New Year's Day (Observed)_lower,New Year's Day (Observed)_upper,Thanksgiving,Thanksgiving_lower,Thanksgiving_upper,Veterans Day,Veterans Day_lower,Veterans Day_upper,Veterans Day (Observed),Veterans Day (Observed)_lower,Veterans Day (Observed)_upper,Washington's Birthday,Washington's Birthday_lower,Washington's Birthday_upper,additive_terms,additive_terms_lower,additive_terms_upper,daily,daily_lower,daily_upper,holidays,holidays_lower,holidays_upper,weekly,weekly_lower,weekly_upper,yearly,yearly_lower,yearly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
10,2014-10-08,23.18206673996363,20.858507959739853,24.8108323858688,23.18206673996363,23.18206673996363,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.34825984609832095,-0.34825984609832095,-0.34825984609832095,0.9440381873504913,0.9440381873504913,0.9440381873504913,0.0,0.0,0.0,0.07764884669440944,0.07764884669440944,0.07764884669440944,-1.3699468801432217,-1.3699468801432217,-1.3699468801432217,0.0,0.0,0.0,22.833806893865308
11,2014-10-09,23.188332386667064,20.809010881180207,24.654609262999976,23.188332386667064,23.188332386667064,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.46089360636519205,-0.46089360636519205,-0.46089360636519205,0.9440381873504913,0.9440381873504913,0.9440381873504913,0.0,0.0,0.0,0.03078278419302075,0.03078278419302075,0.03078278419302075,-1.435714577908704,-1.435714577908704,-1.435714577908704,0.0,0.0,0.0,22.72743878030187
12,2014-10-10,23.194598033370497,20.73115811201446,24.53506385221369,23.194598033370497,23.194598033370497,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5109602923577206,-0.5109602923577206,-0.5109602923577206,0.9440381873504913,0.9440381873504913,0.9440381873504913,0.0,0.0,0.0,0.04259040857925334,0.04259040857925334,0.04259040857925334,-1.497588888287465,-1.497588888287465,-1.497588888287465,0.0,0.0,0.0,22.683637741012777
13,2014-10-13,23.213394973480803,21.07383186837323,25.19013396257852,23.213394973480803,23.213394973480803,0.0,0.0,0.0,0.0,0.0,0.0,0.6363157981319663,0.6363157981319663,0.6363157981319663,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.06901957336516894,-0.06901957336516894,-0.06901957336516894,0.9440381873504913,0.9440381873504913,0.9440381873504913,0.6363157981319663,0.6363157981319663,0.6363157981319663,0.0018295391863669525,0.0018295391863669525,0.0018295391863669525,-1.6512030980339933,-1.6512030980339933,-1.6512030980339933,0.0,0.0,0.0,23.144375400115635
14,2014-10-14,23.219660620184236,20.48999063746251,24.58650542682247,23.219660620184236,23.219660620184236,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6620231824122373,-0.6620231824122373,-0.6620231824122373,0.9440381873504913,0.9440381873504913,0.9440381873504913,0.0,0.0,0.0,0.08315802136323222,0.08315802136323222,0.08315802136323222,-1.689219391125961,-1.689219391125961,-1.689219391125961,0.0,0.0,0.0,22.557637437771998
15,2014-10-15,23.225926266887672,20.312628734442676,24.656280769369168,23.225926266887672,23.225926266887672,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6979332372428038,-0.6979332372428038,-0.6979332372428038,0.9440381873504913,0.9440381873504913,0.9440381873504913,0.0,0.0,0.0,0.07764884669440908,0.07764884669440908,0.07764884669440908,-1.7196202712877042,-1.7196202712877042,-1.7196202712877042,0.0,0.0,0.0,22.52799302964487
16,2014-10-16,23.232191913591105,20.595259582610794,24.51307700930406,23.232191913591105,23.232191913591105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.7671428446342365,-0.7671428446342365,-0.7671428446342365,0.9440381873504913,0.9440381873504913,0.9440381873504913,0.0,0.0,0.0,0.030782784193064683,0.030782784193064683,0.030782784193064683,-1.7419638161777926,-1.7419638161777926,-1.7419638161777926,0.0,0.0,0.0,22.46504906895687
17,2014-10-17,23.238457560294542,20.39027555433954,24.352182730719,23.238457560294542,23.238457560294542,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.7693071487197013,-0.7693071487197013,-0.7693071487197013,0.9440381873504913,0.9440381873504913,0.9440381873504913,0.0,0.0,0.0,0.04259040857934112,0.04259040857934112,0.04259040857934112,-1.7559357446495336,-1.7559357446495336,-1.7559357446495336,0.0,0.0,0.0,22.46915041157484
18,2014-10-20,23.257254500404844,20.42057109875109,24.54244378088328,23.257254500404844,23.257254500404844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.8006293396194234,-0.8006293396194234,-0.8006293396194234,0.9440381873504913,0.9440381873504913,0.9440381873504913,0.0,0.0,0.0,0.0018295391865136605,0.0018295391865136605,0.0018295391865136605,-1.7464970661564283,-1.7464970661564283,-1.7464970661564283,0.0,0.0,0.0,22.45662516078542
19,2014-10-21,23.26352014710828,20.571389878803615,24.64847418888281,23.26352014710828,23.26352014710828,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6993392821732574,-0.6993392821732574,-0.6993392821732574,0.9440381873504913,0.9440381873504913,0.9440381873504913,0.0,0.0,0.0,0.08315802136320548,0.08315802136320548,0.08315802136320548,-1.7265354908869541,-1.7265354908869541,-1.7265354908869541,0.0,0.0,0.0,22.564180864935025
20,2014-10-22,23.269785793811717,20.558559789350653,24.704772883930612,23.269785793811717,23.269785793811717,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6769572616601338,-0.6769572616601338,-0.6769572616601338,0.9440381873504913,0.9440381873504913,0.9440381873504913,0.0,0.0,0.0,0.07764884669440873,0.07764884669440873,0.07764884669440873,-1.6986442957050338,-1.6986442957050338,-1.6986442957050338,0.0,0.0,0.0,22.592828532151582
21,2014-10-23,23.27605144051515,20.59717461892057,24.49156435598332,23.27605144051515,23.27605144051515,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6884695354789044,-0.6884695354789044,-0.6884695354789044,0.9440381873504913,0.9440381873504913,0.9440381873504913,0.0,0.0,0.0,0.030782784192994305,0.030782784192994305,0.030782784192994305,-1.6632905070223902,-1.6632905070223902,-1.6632905070223902,0.0,0.0,0.0,22.587581905036245
22,2014-10-24,23.282317087218583,20.768071513824477,24.552032414713544,23.282317087218583,23.282317087218583,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6344169970051803,-0.6344169970051803,-0.6344169970051803,0.9440381873504913,0.9440381873504913,0.9440381873504913,0.0,0.0,0.0,0.04259040857929244,0.04259040857929244,0.04259040857929244,-1.621045592934964,-1.621045592934964,-1.621045592934964,0.0,0.0,0.0,22.647900090213405
23,2014-10-27,23.30111402732889,20.77665437798624,24.920210388228508,23.30111402732889,23.30111402732889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5140629649824513,-0.5140629649824513,-0.5140629649824513,0.9440381873504913,0.9440381873504913,0.9440381873504913,0.0,0.0,0.0,0.0018295391864999054,0.0018295391864999054,0.0018295391864999054,-1.4599306915194423,-1.4599306915194423,-1.4599306915194423,0.0,0.0,0.0,22.78705106234644
24,2014-10-28,23.307379674032322,20.962287352906202,24.93421241762676,23.307379674032322,23.307379674032322,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.37018881340218374,-0.37018881340218374,-0.37018881340218374,0.9440381873504913,0.9440381873504913,0.9440381873504913,0.0,0.0,0.0,0.0831580213631571,0.0831580213631571,0.0831580213631571,-1.397385022115832,-1.397385022115832,-1.397385022115832,0.0,0.0,0.0,22.93719086063014
25,2014-10-29,23.313645320735755,20.994675086497473,25.04644926163423,23.313645320735755,23.313645320735755,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.31012534015524207,-0.31012534015524207,-0.31012534015524207,0.9440381873504913,0.9440381873504913,0.9440381873504913,0.0,0.0,0.0,0.07764884669436699,0.07764884669436699,0.07764884669436699,-1.3318123742001005,-1.3318123742001005,-1.3318123742001005,0.0,0.0,0.0,23.003519980580514
26,2014-10-30,23.319910967439192,21.006642546276723,25.08923162942832,23.319910967439192,23.319910967439192,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.28923801287579115,-0.28923801287579115,-0.28923801287579115,0.9440381873504913,0.9440381873504913,0.9440381873504913,0.0,0.0,0.0,0.030782784193038225,0.030782784193038225,0.030782784193038225,-1.2640589844193206,-1.2640589844193206,-1.2640589844193206,0.0,0.0,0.0,23.0306729545634
27,2014-10-31,23.32617661414263,21.202757443882607,25.20335701570595,23.32617661414263,23.32617661414263,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2083231400335695,-0.2083231400335695,-0.2083231400335695,0.9440381873504913,0.9440381873504913,0.9440381873504913,0.0,0.0,0.0,0.042590408579224796,0.042590408579224796,0.042590408579224796,-1.1949517359632857,-1.1949517359632857,-1.1949517359632857,0.0,0.0,0.0,23.117853474109058
28,2014-11-03,23.34497355425293,21.316169861903088,25.331360963651683,23.34497355425293,23.34497355425293,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.04126177631589377,-0.04126177631589377,-0.04126177631589377,0.9440381873504913,0.9440381873504913,0.9440381873504913,0.0,0.0,0.0,0.0018295391865036851,0.0018295391865036851,0.0018295391865036851,-0.9871295028528887,-0.9871295028528887,-0.9871295028528887,0.0,0.0,0.0,23.30371177793704
29,2014-11-04,23.351239200956368,21.394560810128986,25.55289873385583,23.351239200956364,23.351239200956364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1072844951452038,0.1072844951452038,0.1072844951452038,0.9440381873504913,0.9440381873504913,0.9440381873504913,0.0,0.0,0.0,0.08315802136328239,0.08315802136328239,0.08315802136328239,-0.9199117135685697,-0.9199117135685697,-0.9199117135685697,0.0,0.0,0.0,23.458523696101572
30,2014-11-05,23.3575048476598,21.486050294038375,25.45831470464953,23.3575048476598,23.3575048476598,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16705316459458192,0.16705316459458192,0.16705316459458192,0.9440381873504913,0.9440381873504913,0.9440381873504913,0.0,0.0,0.0,0.07764884669455223,0.07764884669455223,0.07764884669455223,-0.8546338694504616,-0.8546338694504616,-0.8546338694504616,0.0,0.0,0.0,23.52455801225438
31,2014-11-06,23.363770494363237,21.625376886411495,25.516754495657196,23.363770494363237,23.363770494363237,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1831150859843905,0.1831150859843905,0.1831150859843905,0.9440381873504913,0.9440381873504913,0.9440381873504913,0.0,0.0,0.0,0.030782784193082155,0.030782784193082155,0.030782784193082155,-0.791705885559183,-0.791705885559183,-0.791705885559183,0.0,0.0,0.0,23.546885580347627
32,2014-11-07,23.37003614106667,21.421938926654455,25.669684243593203,23.37003614106667,23.37003614106667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25518863982329315,0.25518863982329315,0.25518863982329315,0.9440381873504913,0.9440381873504913,0.9440381873504913,0.0,0.0,0.0,0.04259040857915716,0.04259040857915716,0.04259040857915716,-0.7314399561063553,-0.7314399561063553,-0.7314399561063553,0.0,0.0,0.0,23.625224780889962
33,2014-11-10,23.388833081176976,21.795845007686665,25.654254814403952,23.388833081176976,23.388833081176976,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.37758895038406004,0.37758895038406004,0.37758895038406004,0.9440381873504913,0.9440381873504913,0.9440381873504913,0.0,0.0,0.0,0.0018295391864899294,0.0018295391864899294,0.0018295391864899294,-0.5682787761529211,-0.5682787761529211,-0.5682787761529211,0.0,0.0,0.0,23.766422031561035
34,2014-11-11,23.395098727880413,22.494263053063985,26.46275831652206,23.395098727880413,23.395098727880413,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.613554581855788,0.613554581855788,0.613554581855788,0.0,0.0,0.0,0.0,0.0,0.0,1.12088222500949,1.12088222500949,1.12088222500949,0.9440381873504913,0.9440381873504913,0.9440381873504913,0.613554581855788,0.613554581855788,0.613554581855788,0.08315802136325563,0.08315802136325563,0.08315802136325563,-0.519868565560045,-0.519868565560045,-0.519868565560045,0.0,0.0,0.0,24.515980952889905
